,listing_id,year,comments,id,lat_lon,price,latitude,longitude
44096,48612345,2021,21,48612345,"['19.40488,-99.17795' '19.4052,-99.17765']",1659.0,19.40488,-99.17795
44097,48612610,2021,9,48612610,"['19.3698,-99.17361' '19.37015,-99.17333']",648.5,19.3698,-99.17361
44098,48614346,2021,15,48614346,"19.43491,-99.15241",1291.0,19.43491,-99.15241
44099,48614960,2021,22,48614960,"19.35723,-99.16629",1564.5,19.35723,-99.16629
44100,48619938,2021,14,48619938,"19.42174,-99.16504",2402.0,19.42174,-99.16504
44101,48620707,2021,15,48620707,"19.41414,-99.17439",734.0,19.41414,-99.17439
44102,48621858,2021,1,48621858,"19.34618,-99.16691",750.0,19.34618,-99.16691
44103,48622488,2021,3,48622488,"['19.33626,-99.17913' '19.3369,-99.17766']",689.5,19.33626,-99.17913
44104,48625364,2021,7,48625364,"['19.43055,-99.20124' '19.43112,-99.20157']",344.0,19.43055,-99.20124
44105,48626008,2021,5,48626008,"['19.43713,-99.1893' '19.43937,-99.18807']",1700.0,19.43713,-99.1893
44106,48626722,2021,21,48626722,"['19.43063,-99.16597' '19.43065,-99.16783']",1469.0,19.43063,-99.16597
44107,48627470,2021,19,48627470,"19.43253,-99.15387",599.0,19.43253,-99.15387
44108,48628010,2021,66,48628010,"['19.43323,-99.19673' '19.43356,-99.1966']",1476.0,19.43323,-99.19673
44109,48628019,2021,80,48628019,"['19.43211,-99.19692' '19.43359,-99.1971']",1466.0,19.43211,-99.19692
44110,48628049,2021,3,48628049,"['19.43333,-99.19731' '19.43378,-99.1974']",1833.5,19.43333,-99.19731
44111,48646341,2021,23,48646341,"19.42541,-99.16027",1205.0,19.42541,-99.16027
44112,48647197,2021,4,48647197,"['19.42233,-99.15739' '19.4225,-99.15755']",980.0,19.42233,-99.15739
44113,48647331,2021,24,48647331,"['19.44246,-99.19962' '19.44438,-99.20153']",729.0,19.44246,-99.19962
44114,48653651,2021,28,48653651,"['19.41827,-99.17715' '19.41834,-99.17724']",2848.0,19.41827,-99.17715
44115,48653737,2021,22,48653737,"['19.42417,-99.15887' '19.42444,-99.15691']",1291.0,19.42417,-99.15887
44116,48657054,2021,8,48657054,"['19.42077,-99.16498' '19.4209,-99.16641']",3013.5,19.42077,-99.16498
44117,48657230,2021,15,48657230,"19.32526,-99.32582",517.5,19.32526,-99.32582
44118,48659489,2021,38,48659489,"19.36371,-99.01314",400.0,19.36371,-99.01314
44119,48664452,2021,3,48664452,"['19.41676,-99.14801' '19.41722,-99.14597']",592.0,19.41676,-99.14801
44120,48664508,2021,1,48664508,"['19.43464,-99.19732' '19.43577,-99.19796']",1440.0,19.43464,-99.19732
44121,48673002,2021,7,48673002,"19.40954,-99.169",1724.0,19.40954,-99.169
44122,48675259,2021,5,48675259,"19.399904,-99.162529",403.0,19.399904,-99.162529
44123,48675429,2021,1,48675429,"19.31969,-99.2234",624.0,19.31969,-99.2234
44124,48677714,2021,5,48677714,"['19.41756,-99.10887' '19.41826,-99.10875']",585.0,19.41756,-99.10887
44125,48678128,2021,1,48678128,"['19.40577,-99.17638' '19.40621,-99.17611']",2750.0,19.40577,-99.17638
44126,48678500,2021,18,48678500,"19.38758,-99.16253",1066.5,19.38758,-99.16253
44127,48682304,2021,3,48682304,"['19.40958,-99.1851' '19.41082,-99.1852']",766.5,19.40958,-99.1851
44128,48682979,2021,31,48682979,"19.41181,-99.18781",857.0,19.41181,-99.18781
44129,48683021,2021,27,48683021,"19.34994,-99.29855",999.0,19.34994,-99.29855
44130,48684766,2021,16,48684766,"['19.42059,-99.16548' '19.42185,-99.16664']",2750.0,19.42059,-99.16548
44131,48689426,2021,43,48689426,"['19.42021,-99.16794' '19.42072,-99.16645']",1437.5,19.42021,-99.16794
44132,48692143,2021,34,48692143,"19.43232,-99.15211",524.0,19.43232,-99.15211
44133,48694577,2021,6,48694577,"19.2469,-99.18342",5200.0,19.2469,-99.18342
44134,48697761,2021,24,48697761,"['19.42724,-99.1655' '19.42858,-99.16386']",1684.0,19.42724,-99.1655
44135,48698445,2021,6,48698445,"['19.43119,-99.16664' '19.4331,-99.16605']",1742.0,19.43119,-99.16664
44136,48699472,2021,26,48699472,"19.43575,-99.17788",558.0,19.43575,-99.17788
44137,48700733,2021,7,48700733,"['19.43225,-99.16302' '19.43228,-99.16355']",885.5,19.43225,-99.16302
44138,48701306,2021,33,48701306,"19.33662,-99.20209",500.0,19.33662,-99.20209
44139,48712030,2021,3,48712030,"19.39106,-99.18043",900.0,19.39106,-99.18043
44140,48713811,2021,17,48713811,"19.39572,-99.14424",624.0,19.39572,-99.14424
44141,48715723,2021,40,48715723,"['19.41711,-99.17925' '19.41797,-99.17739']",1287.0,19.41711,-99.17925
44142,48715981,2021,17,48715981,"['19.42304,-99.16966' '19.42343,-99.16906']",331.0,19.42304,-99.16966
44143,48716183,2021,10,48716183,"['19.40479,-99.16793' '19.40505,-99.16909']",1761.0,19.40479,-99.16793
44144,48717879,2021,10,48717879,"['19.44143,-99.18236' '19.44172,-99.18233']",1000.0,19.44143,-99.18236
44145,48719747,2021,25,48719747,"['19.38916,-99.15281' '19.389902,-99.151711']",1103.5,19.38916,-99.15281
44146,48720739,2021,9,48720739,"19.44447,-99.18873",843.0,19.44447,-99.18873
44147,48721365,2021,24,48721365,"19.4224,-99.17049",1950.0,19.4224,-99.17049
44148,48730604,2021,18,48730604,"['19.42753,-99.1628' '19.42987,-99.16114']",1397.0,19.42753,-99.1628
44149,48731322,2021,34,48731322,"19.38617,-99.17925",827.0,19.38617,-99.17925
44150,48732615,2021,1,48732615,"19.4382,-99.20358",1928.0,19.4382,-99.20358
44151,48734453,2021,1,48734453,"['19.39467,-99.17706' '19.39597,-99.1754']",900.0,19.39467,-99.17706
44152,48735806,2021,13,48735806,"['19.36395,-99.16101' '19.36649,-99.16081']",400.0,19.36395,-99.16101
44153,48736934,2021,1,48736934,"19.41854,-99.17626",580.0,19.41854,-99.17626
44154,48738191,2021,15,48738191,"19.4329,-99.14346",885.5,19.4329,-99.14346
44155,48739835,2021,11,48739835,"['19.42893,-99.16569' '19.42898,-99.16491']",1556.0,19.42893,-99.16569
44156,48740417,2021,2,48740417,"19.4373,-99.19386",550.0,19.4373,-99.19386
44157,48741976,2021,10,48741976,"['19.42886,-99.14557' '19.43053,-99.14727']",817.5,19.42886,-99.14557
44158,48750719,2021,15,48750719,"19.40681,-99.17453",1136.0,19.40681,-99.17453
44159,48752783,2021,5,48752783,"['19.38678,-99.19583' '19.38902,-99.19573']",996.0,19.38678,-99.19583
44160,48754198,2021,13,48754198,"19.42038,-99.15857",1406.5,19.42038,-99.15857
44161,48758565,2021,4,48758565,"19.43649,-99.18942",4850.0,19.43649,-99.18942
44162,48767878,2021,5,48767878,"['19.43315,-99.17103' '19.43336,-99.17105']",800.0,19.43315,-99.17103
44163,48770029,2021,4,48770029,"['19.42601,-99.1727' '19.42611,-99.17284']",344.0,19.42601,-99.1727
44164,48770051,2021,12,48770051,"19.43497,-99.1087",411.0,19.43497,-99.1087
44165,48770109,2021,7,48770109,"['19.36876,-99.28538' '19.37029,-99.28617']",242.0,19.36876,-99.28538
44166,48771469,2021,1,48771469,"19.45014,-99.16186",605.0,19.45014,-99.16186
44167,48774200,2021,2,48774200,"19.3496,-99.1247",625.0,19.3496,-99.1247
44168,48774371,2021,1,48774371,"19.3796,-99.191",690.0,19.3796,-99.191
44169,48774671,2021,15,48774671,"['19.43633,-99.16994' '19.43676,-99.16848']",749.0,19.43633,-99.16994
44170,48779535,2021,129,48779535,"19.4325,-99.09064",507.0,19.4325,-99.09064
44171,48780334,2021,1,48780334,"19.43845,-99.20124",1964.0,19.43845,-99.20124
44172,48782699,2021,1,48782699,"['19.40044,-99.17116' '19.40137,-99.16983']",630.0,19.40044,-99.17116
44173,48784542,2021,3,48784542,"['19.43919,-99.15254' '19.44115,-99.15261']",315.0,19.43919,-99.15254
44174,48786344,2021,7,48786344,"['19.41051,-99.17242' '19.41186,-99.17185']",1985.5,19.41051,-99.17242
44175,48786599,2021,10,48786599,"['19.42011,-99.16595' '19.42132,-99.16525']",840.0,19.42011,-99.16595
44176,48787533,2021,13,48787533,"['19.4358,-99.13669' '19.43716,-99.13614']",965.0,19.4358,-99.13669
44177,48787961,2021,21,48787961,"['19.43,-99.19859' '19.43002,-99.19729']",3870.0,19.43,-99.19859
44178,48788191,2021,4,48788191,"19.43735,-99.13509",973.0,19.43735,-99.13509
44179,48789609,2021,4,48789609,"19.33339,-99.07819",240.0,19.33339,-99.07819
44180,48791743,2021,9,48791743,"['19.43092,-99.16722' '19.43154,-99.16852']",920.0,19.43092,-99.16722
44181,48792074,2021,27,48792074,"19.42831,-99.13368",2681.0,19.42831,-99.13368
44182,48798222,2021,3,48798222,"19.43406,-99.20276",3300.0,19.43406,-99.20276
44183,48802404,2021,59,48802404,"19.4251,-99.16519",1000.0,19.4251,-99.16519
44184,48805006,2021,31,48805006,"19.43351,-99.19269",901.0,19.43351,-99.19269
44185,48805301,2021,35,48805301,"19.42741,-99.16498",910.0,19.42741,-99.16498
44186,48807350,2021,3,48807350,"19.33371,-99.16118",500.0,19.33371,-99.16118
44187,48808950,2021,531,48808950,"19.44373,-99.14072",679.0,19.44373,-99.14072
44188,48809391,2021,31,48809391,"19.41935,-99.17392",1945.0,19.41935,-99.17392
44189,48810709,2021,8,48810709,"19.42552,-99.15585",283.0,19.42552,-99.15585
44190,48810926,2021,6,48810926,"19.4282,-99.15669",310.0,19.4282,-99.15669
44191,48814124,2021,7,48814124,"19.36918,-99.19015",849.0,19.36918,-99.19015
44192,48825598,2021,5,48825598,"19.32072,-99.10725",250.0,19.32072,-99.10725
44193,48825947,2021,18,48825947,"19.36394,-99.15146",653.0,19.36394,-99.15146
44194,48827926,2021,2,48827926,"19.36495,-99.23942",1295.0,19.36495,-99.23942
44195,48828575,2021,1,48828575,"19.43467,-99.1477",6000.0,19.43467,-99.1477
44196,48832927,2021,3,48832927,"19.40896,-99.16826",633.0,19.40896,-99.16826
44197,48834245,2021,15,48834245,"19.35081,-99.29917",1200.0,19.35081,-99.29917
44198,48834873,2021,1,48834873,"19.401,-99.18993",450.0,19.401,-99.18993
44199,48837810,2021,2,48837810,"19.37197,-99.19164",850.0,19.37197,-99.19164
44200,48843531,2021,12,48843531,"19.41154,-99.17745",2329.0,19.41154,-99.17745
44201,48845499,2021,19,48845499,"19.43797,-99.14004",1300.0,19.43797,-99.14004
44202,48845771,2021,74,48845771,"19.4435,-99.13953",668.0,19.4435,-99.13953
44203,48849159,2021,22,48849159,"19.42646,-99.151947",1250.0,19.42646,-99.151947
44204,48849719,2021,1,48849719,"19.39299,-99.16651",750.0,19.39299,-99.16651
44205,48850625,2021,6,48850625,"19.39308,-99.1758",335.0,19.39308,-99.1758
44206,48851017,2021,9,48851017,"19.44864,-99.16144",576.0,19.44864,-99.16144
44207,48851849,2021,8,48851849,"19.50444,-99.12041",500.0,19.50444,-99.12041
44208,48852035,2021,87,48852035,"19.43766,-99.0818",293.0,19.43766,-99.0818
44209,48852307,2021,6,48852307,"19.40745,-99.17608",3429.0,19.40745,-99.17608
44210,48854218,2021,9,48854218,"19.43423,-99.21091",700.0,19.43423,-99.21091
44211,48854314,2021,39,48854314,"19.42755,-99.16547",2285.0,19.42755,-99.16547
44212,48854599,2021,6,48854599,"19.212075776559484,-99.15218722454178",350.0,19.212075776559484,-99.15218722454178
44213,48854748,2021,21,48854748,"19.2130337812226,-99.15277037954355",580.0,19.2130337812226,-99.15277037954355
44214,48861599,2021,4,48861599,"19.37833,-99.18022",369.0,19.37833,-99.18022
44215,48863342,2021,7,48863342,"19.44246,-99.18385",1056.0,19.44246,-99.18385
44216,48866393,2021,17,48866393,"19.40654,-99.18056",505.0,19.40654,-99.18056
44217,48866589,2021,3,48866589,"19.43345,-99.14623",950.0,19.43345,-99.14623
44218,48866715,2021,7,48866715,"19.36354,-99.26704",2503.0,19.36354,-99.26704
44219,48867862,2021,4,48867862,"19.3346,-99.17754",430.0,19.3346,-99.17754
44220,48867878,2021,12,48867878,"19.41511,-99.17814",1629.0,19.41511,-99.17814
44221,48868275,2021,8,48868275,"19.41009,-99.16703",1129.0,19.41009,-99.16703
44222,48869783,2021,18,48869783,"19.43875,-99.08076",319.0,19.43875,-99.08076
44223,48870783,2021,27,48870783,"19.43697,-99.08064",375.0,19.43697,-99.08064
44224,48871357,2021,2,48871357,"19.41182,-99.1867",850.0,19.41182,-99.1867
44225,48881388,2021,9,48881388,"19.42784,-99.16724",1710.0,19.42784,-99.16724
44226,48884640,2021,60,48884640,"19.42776,-99.13771",490.0,19.42776,-99.13771
44227,48885335,2021,18,48885335,"19.43918,-99.08181",300.0,19.43918,-99.08181
44228,48886031,2021,22,48886031,"19.433434,-99.138527",782.0,19.433434,-99.138527
44229,48886052,2021,1,48886052,"19.38342,-99.17711",900.0,19.38342,-99.17711
44230,48886156,2021,19,48886156,"19.43773,-99.08166",300.0,19.43773,-99.08166
44231,48890718,2021,6,48890718,"19.44567,-99.17479",1000.0,19.44567,-99.17479
44232,48898640,2021,2,48898640,"19.38201,-99.15604",550.0,19.38201,-99.15604
44233,48900167,2021,3,48900167,"19.4153,-99.15918",600.0,19.4153,-99.15918
44234,48902792,2021,32,48902792,"19.31821,-99.1626",611.0,19.31821,-99.1626
44235,48904050,2021,7,48904050,"19.42403,-99.17632",961.0,19.42403,-99.17632
44236,48904389,2021,10,48904389,"19.40578,-99.17804",3972.0,19.40578,-99.17804
44237,48905964,2021,16,48905964,"19.29339,-99.21778",1050.0,19.29339,-99.21778
44238,48910518,2021,4,48910518,"19.40773,-99.22241",10931.0,19.40773,-99.22241
44239,48913212,2021,9,48913212,"19.41558,-99.17649",1011.0,19.41558,-99.17649
44240,48914570,2021,21,48914570,"19.44795,-99.21457",400.0,19.44795,-99.21457
44241,48916369,2021,4,48916369,"19.40257,-99.15196",1250.0,19.40257,-99.15196
44242,48916758,2021,8,48916758,"19.40593,-99.16",2136.0,19.40593,-99.16
44243,48917684,2021,2,48917684,"19.40018,-99.16893",240.0,19.40018,-99.16893
44244,48924861,2021,2,48924861,"19.40999,-99.08611",729.0,19.40999,-99.08611
44245,48937949,2021,17,48937949,"19.43767,-99.08084",319.0,19.43767,-99.08084
44246,48938442,2021,22,48938442,"19.4328,-99.16622",1490.0,19.4328,-99.16622
44247,48938619,2021,4,48938619,"19.40921,-99.16254",1500.0,19.40921,-99.16254
44248,48941689,2021,20,48941689,"19.38363,-99.15623",450.0,19.38363,-99.15623
44249,48941694,2021,6,48941694,"19.34547,-99.18111",459.0,19.34547,-99.18111
44250,48942112,2021,1,48942112,"19.34339,-99.18735",2250.0,19.34339,-99.18735
44251,48942153,2021,1,48942153,"19.3417,-99.13471",206.0,19.3417,-99.13471
44252,48942501,2021,1,48942501,"19.40863,-99.1616",7007.0,19.40863,-99.1616
44253,48953530,2021,33,48953530,"19.42636,-99.17487",2237.0,19.42636,-99.17487
44254,48958689,2021,23,48958689,"19.43649,-99.20069",3544.0,19.43649,-99.20069
44255,48961552,2021,43,48961552,"19.43911,-99.1476",850.0,19.43911,-99.1476
44256,48961563,2021,4,48961563,"19.41985,-99.08421",700.0,19.41985,-99.08421
44257,48962950,2021,20,48962950,"19.37724,-99.1416",575.0,19.37724,-99.1416
44258,48972715,2021,20,48972715,"19.42574,-99.14407",600.0,19.42574,-99.14407
44259,48975180,2021,1,48975180,"19.41734,-99.17857",700.0,19.41734,-99.17857
44260,48975222,2021,2,48975222,"19.3045,-99.06447",990.0,19.3045,-99.06447
44261,48980627,2021,3,48980627,"19.40178,-99.18015",3500.0,19.40178,-99.18015
44262,48980844,2021,6,48980844,"19.34447,-99.13271",500.0,19.34447,-99.13271
44263,48982132,2021,1,48982132,"19.37223,-99.16304",435.0,19.37223,-99.16304
44264,48983310,2021,3,48983310,"19.37226,-99.15094",598.0,19.37226,-99.15094
44265,48984372,2021,1,48984372,"19.46162,-99.14804",210.0,19.46162,-99.14804
44266,48985797,2021,1,48985797,"19.43018,-99.16358",600.0,19.43018,-99.16358
44267,48993044,2021,1,48993044,"19.30432,-99.13836",307.0,19.30432,-99.13836
44268,48995042,2021,17,48995042,"19.431498,-99.203918",9245.0,19.431498,-99.203918
44269,48995871,2021,2,48995871,"19.42068,-99.17043",1943.0,19.42068,-99.17043
44270,48997003,2021,6,48997003,"19.44311,-99.201",1750.0,19.44311,-99.201
44271,48998321,2021,3,48998321,"19.4409,-99.18183",5628.0,19.4409,-99.18183
44272,49001423,2021,12,49001423,"19.46001,-99.18389",400.0,19.46001,-99.18389
44273,49006402,2021,8,49006402,"19.43423,-99.14863",436.0,19.43423,-99.14863
44274,49013124,2021,5,49013124,"19.39782,-99.16925",597.0,19.39782,-99.16925
44275,49014947,2021,17,49014947,"19.4125,-99.16436",7246.0,19.4125,-99.16436
44276,49016300,2021,5,49016300,"19.37381,-99.16931",544.0,19.37381,-99.16931
44277,49016604,2021,2,49016604,"19.40082,-99.17774",850.0,19.40082,-99.17774
44278,49027504,2021,7,49027504,"19.43125,-99.1705",270.0,19.43125,-99.1705
44279,49028281,2021,7,49028281,"19.40182,-99.15276",800.0,19.40182,-99.15276
44280,49028585,2021,24,49028585,"19.43946,-99.15284",541.0,19.43946,-99.15284
44281,49029012,2021,30,49029012,"19.41687,-99.15844",1771.0,19.41687,-99.15844
44282,49029952,2021,2,49029952,"19.4176,-99.16546",2714.0,19.4176,-99.16546
44283,49030844,2021,21,49030844,"19.28093,-99.23291",300.0,19.28093,-99.23291
44284,49034090,2021,14,49034090,"19.43035,-99.16934",1350.0,19.43035,-99.16934
44285,49034122,2021,2,49034122,"19.45928,-99.14665",210.0,19.45928,-99.14665
44286,49042216,2021,11,49042216,"19.35946,-99.26966",2500.0,19.35946,-99.26966
44287,49043676,2021,17,49043676,"19.4327,-99.14922",1071.0,19.4327,-99.14922
44288,49043821,2021,8,49043821,"19.35427,-99.16763",619.0,19.35427,-99.16763
44289,49044599,2021,9,49044599,"19.44565,-99.20217",1350.0,19.44565,-99.20217
44290,49051664,2021,9,49051664,"19.40764,-99.17838",1266.0,19.40764,-99.17838
44291,49052681,2021,1,49052681,"19.408,-99.15731",386.0,19.408,-99.15731
44292,49057342,2021,29,49057342,"19.43521,-99.12891",860.0,19.43521,-99.12891
44293,49059050,2021,1,49059050,"19.4014,-99.17853",514.0,19.4014,-99.17853
44294,49059249,2021,28,49059249,"19.41686,-99.17038",3000.0,19.41686,-99.17038
44295,49061531,2021,7,49061531,"19.43929,-99.08042",400.0,19.43929,-99.08042
44296,49062020,2021,20,49062020,"19.42656,-99.15288",1564.0,19.42656,-99.15288
44297,49062108,2021,18,49062108,"19.34309,-99.13572",1200.0,19.34309,-99.13572
44298,49062163,2021,3,49062163,"19.34562,-99.1531",450.0,19.34562,-99.1531
44299,49073733,2021,2,49073733,"19.43324,-99.1826",5600.0,19.43324,-99.1826
44300,49074239,2021,15,49074239,"19.31642,-99.23562",400.0,19.31642,-99.23562
44301,49075025,2021,2,49075025,"19.3024,-99.11709",999.0,19.3024,-99.11709
44302,49078689,2021,7,49078689,"19.42551,-99.15618",560.0,19.42551,-99.15618
44303,49079003,2021,11,49079003,"19.31638,-99.2357",300.0,19.31638,-99.2357
44304,49079206,2021,8,49079206,"19.31642,-99.23562",361.0,19.31642,-99.23562
44305,49079745,2021,10,49079745,"19.43372,-99.18508",1061.0,19.43372,-99.18508
44306,49083541,2021,2,49083541,"19.34292,-99.14961",440.0,19.34292,-99.14961
44307,49091904,2021,5,49091904,"19.4294,-99.13342",813.0,19.4294,-99.13342
44308,49091948,2021,1,49091948,"19.43083,-99.13523",779.0,19.43083,-99.13523
44309,49091999,2021,1,49091999,"19.43125,-99.13357",1112.0,19.43125,-99.13357
44310,49092021,2021,4,49092021,"19.42943,-99.133",824.0,19.42943,-99.133
44311,49092081,2021,1,49092081,"19.4294,-99.13497",716.0,19.4294,-99.13497
44312,49095359,2021,1,49095359,"19.35666,-99.16653",1031.0,19.35666,-99.16653
44313,49097488,2021,27,49097488,"19.4392,-99.0796",300.0,19.4392,-99.0796
44314,49111112,2021,5,49111112,"19.44115,-99.18394",1883.0,19.44115,-99.18394
44315,49111462,2021,48,49111462,"19.43917,-99.14732",850.0,19.43917,-99.14732
44316,49115991,2021,9,49115991,"19.4141,-99.18381",686.0,19.4141,-99.18381
44317,49116441,2021,44,49116441,"19.4371,-99.20245",1013.0,19.4371,-99.20245
44318,49122291,2021,3,49122291,"19.42687,-99.15374",400.0,19.42687,-99.15374
44319,49126605,2021,1,49126605,"19.36356,-99.26499",850.0,19.36356,-99.26499
44320,49126800,2021,3,49126800,"19.39601,-99.23059",1890.0,19.39601,-99.23059
44321,49129658,2021,43,49129658,"19.44843,-99.1528",571.0,19.44843,-99.1528
44322,49129743,2021,12,49129743,"19.44835,-99.15252",1280.0,19.44835,-99.15252
44323,49131513,2021,33,49131513,"19.31864,-99.29461",780.0,19.31864,-99.29461
44324,49132925,2021,5,49132925,"19.41118,-99.13635",999.0,19.41118,-99.13635
44325,49139155,2021,7,49139155,"19.38904,-99.16438",305.0,19.38904,-99.16438
44326,49140510,2021,4,49140510,"19.38841,-99.1623",220.0,19.38841,-99.1623
44327,49140760,2021,5,49140760,"19.38801,-99.1626",260.0,19.38801,-99.1626
44328,49141846,2021,14,49141846,"19.43341,-99.14252",1179.0,19.43341,-99.14252
44329,49142012,2021,23,49142012,"19.43147,-99.1654",1264.0,19.43147,-99.1654
44330,49142743,2021,24,49142743,"19.36494,-99.15492",412.0,19.36494,-99.15492
44331,49152162,2021,19,49152162,"19.43763,-99.13015",900.0,19.43763,-99.13015
44332,49159831,2021,10,49159831,"19.43442,-99.15821",2503.0,19.43442,-99.15821
44333,49163465,2021,47,49163465,"19.45625,-99.14389",426.0,19.45625,-99.14389
44334,49174342,2021,98,49174342,"19.4346,-99.13504",1124.0,19.4346,-99.13504
44335,49174356,2021,200,49174356,"19.43299,-99.13477",1682.0,19.43299,-99.13477
44336,49174421,2021,9,49174421,"19.41391,-99.16253",2317.0,19.41391,-99.16253
44337,49174479,2021,9,49174479,"19.41452,-99.16274",3077.0,19.41452,-99.16274
44338,49174546,2021,48,49174546,"19.4157,-99.1628",2395.0,19.4157,-99.1628
44339,49174914,2021,2,49174914,"19.4135,-99.16739",1134.0,19.4135,-99.16739
44340,49176775,2021,35,49176775,"19.40999,-99.17723",900.0,19.40999,-99.17723
44341,49178879,2021,9,49178879,"19.41246,-99.14488",250.0,19.41246,-99.14488
44342,49179940,2021,1,49179940,"19.36532,-99.24046",220.0,19.36532,-99.24046
44343,49180234,2021,4,49180234,"19.42862,-99.17008",1843.0,19.42862,-99.17008
44344,49181195,2021,1,49181195,"19.44808,-99.18523",519.0,19.44808,-99.18523
44345,49190817,2021,2,49190817,"19.28668,-99.05242",243.0,19.28668,-99.05242
44346,49192260,2021,2,49192260,"19.31962,-99.23259",3561.0,19.31962,-99.23259
44347,49195002,2021,9,49195002,"19.44417,-99.20398",1267.0,19.44417,-99.20398
44348,49198433,2021,1,49198433,"19.41163,-99.15757",516.0,19.41163,-99.15757
44349,49198606,2021,16,49198606,"19.431667,-99.200134",3474.0,19.431667,-99.200134
44350,49198988,2021,5,49198988,"19.38301,-99.25527",1209.0,19.38301,-99.25527
44351,49200079,2021,23,49200079,"19.44018,-99.18602",1039.0,19.44018,-99.18602
44352,49207373,2021,6,49207373,"19.33113,-99.12255",460.0,19.33113,-99.12255
44353,49209893,2021,12,49209893,"19.43698,-99.1892",1450.0,19.43698,-99.1892
44354,49210082,2021,13,49210082,"19.41216,-99.1664",1031.0,19.41216,-99.1664
44355,49213178,2021,8,49213178,"19.37348,-99.1383",550.0,19.37348,-99.1383
44356,49213547,2021,32,49213547,"19.413675,-99.165466",2584.0,19.413675,-99.165466
44357,49214550,2021,12,49214550,"19.44074,-99.1344",938.0,19.44074,-99.1344
44358,49216238,2021,23,49216238,"19.34546,-99.03477",325.0,19.34546,-99.03477
44359,49217542,2021,1,49217542,"19.43594,-99.16245",499.0,19.43594,-99.16245
44360,49224048,2021,10,49224048,"19.43372,-99.1894",598.0,19.43372,-99.1894
44361,49224971,2021,4,49224971,"19.41037,-99.17086",2313.0,19.41037,-99.17086
44362,49227900,2021,15,49227900,"19.35075,-99.29793",1238.0,19.35075,-99.29793
44363,49229622,2021,2,49229622,"19.43967,-99.14553",2700.0,19.43967,-99.14553
44364,49231084,2021,21,49231084,"19.42629,-99.13545",650.0,19.42629,-99.13545
44365,49231325,2021,5,49231325,"19.43704,-99.08061",380.0,19.43704,-99.08061
44366,49231489,2021,6,49231489,"19.43855,-99.0808",380.0,19.43855,-99.0808
44367,49231542,2021,1,49231542,"19.44917,-99.16241",232.0,19.44917,-99.16241
44368,49231605,2021,24,49231605,"19.43908,-99.08105",380.0,19.43908,-99.08105
44369,49246231,2021,12,49246231,"19.38763,-99.19431",850.0,19.38763,-99.19431
44370,49247270,2021,14,49247270,"19.43116,-99.19631",2271.0,19.43116,-99.19631
44371,49250081,2021,8,49250081,"19.42842,-99.10669",650.0,19.42842,-99.10669
44372,49253384,2021,1,49253384,"19.40454,-99.18062",500.0,19.40454,-99.18062
44373,49256191,2021,1,49256191,"19.44819,-99.16212",232.0,19.44819,-99.16212
44374,49257193,2021,19,49257193,"19.4212,-99.15541",1593.0,19.4212,-99.15541
44375,49258826,2021,4,49258826,"19.403341,-99.167",1650.0,19.403341,-99.167
44376,49259449,2021,30,49259449,"19.42043,-99.16983",1276.0,19.42043,-99.16983
44377,49259451,2021,8,49259451,"19.42212,-99.1717",1246.0,19.42212,-99.1717
44378,49259642,2021,5,49259642,"19.4221,-99.17185",1182.0,19.4221,-99.17185
44379,49259644,2021,12,49259644,"19.42141,-99.16962",1282.0,19.42141,-99.16962
44380,49259679,2021,8,49259679,"19.42163,-99.17194",1258.0,19.42163,-99.17194
44381,49259688,2021,7,49259688,"19.42207,-99.17013",1190.0,19.42207,-99.17013
44382,49259689,2021,22,49259689,"19.41982,-99.16996",2166.0,19.41982,-99.16996
44383,49259697,2021,7,49259697,"19.42205,-99.17025",1190.0,19.42205,-99.17025
44384,49259711,2021,22,49259711,"19.42214,-99.17015",2166.0,19.42214,-99.17015
44385,49259719,2021,14,49259719,"19.42214,-99.17188",1532.0,19.42214,-99.17188
44386,49259723,2021,5,49259723,"19.42136,-99.17175",1429.0,19.42136,-99.17175
44387,49259726,2021,4,49259726,"19.41992,-99.17188",2054.0,19.41992,-99.17188
44388,49260021,2021,2,49260021,"19.4721,-99.14624",650.0,19.4721,-99.14624
44389,49260133,2021,2,49260133,"19.35977,-99.14944",1000.0,19.35977,-99.14944
44390,49271594,2021,10,49271594,"19.43488,-99.15945",1300.0,19.43488,-99.15945
44391,49271918,2021,20,49271918,"19.43693,-99.20238",3480.0,19.43693,-99.20238
44392,49272971,2021,6,49272971,"19.41368,-99.17843",1753.0,19.41368,-99.17843
44393,49274054,2021,1,49274054,"19.43748,-99.21056",2063.0,19.43748,-99.21056
44394,49284599,2021,2,49284599,"19.38332,-99.1439",290.0,19.38332,-99.1439
44395,49287939,2021,3,49287939,"19.45177,-99.19293",1103.0,19.45177,-99.19293
44396,49288695,2021,27,49288695,"19.41157,-99.16782",1040.0,19.41157,-99.16782
44397,49289622,2021,19,49289622,"19.440367,-99.182121",1050.0,19.440367,-99.182121
44398,49291600,2021,27,49291600,"19.39328,-99.15685",1360.0,19.39328,-99.15685
44399,49292268,2021,13,49292268,"19.47709,-99.19165",321.0,19.47709,-99.19165
44400,49292392,2021,20,49292392,"19.4117,-99.16788",1031.0,19.4117,-99.16788
44401,49292690,2021,16,49292690,"19.41346,-99.16649",863.0,19.41346,-99.16649
