,listing_id,year,comments,id,lat_lon,price,latitude,longitude
33085,36766771,2019,8,36766771,"['19.44072,-99.15745' '19.44212,-99.15928']",1098.5,19.44072,-99.15745
33088,36767020,2019,84,36767020,"19.50701,-99.15347",539.5,19.50701,-99.15347
33091,36767696,2019,36,36767696,"19.42164,-99.15363",1430.0,19.42164,-99.15363
33094,36769684,2019,32,36769684,"19.40977,-99.18873",489.0,19.40977,-99.18873
33096,36770594,2019,28,36770594,"19.44426,-99.20297",1258.5,19.44426,-99.20297
33099,36772701,2019,6,36772701,"19.50913,-99.14697",330.0,19.50913,-99.14697
33100,36773302,2019,9,36773302,"19.41724,-99.17279",1450.0,19.41724,-99.17279
33102,36773507,2019,24,36773507,"19.41762,-99.17658",1249.0,19.41762,-99.17658
33103,36774007,2019,36,36774007,"19.44965,-99.21353",975.0,19.44965,-99.21353
33108,36781300,2019,30,36781300,"['19.39428,-99.17249' '19.39619,-99.17211']",1100.0,19.39428,-99.17249
33111,36796126,2019,14,36796126,"['19.37346,-99.18058' '19.37371,-99.18033']",640.0,19.37346,-99.18058
33113,36797380,2019,20,36797380,"19.41552,-99.17445",1866.0,19.41552,-99.17445
33116,36802833,2019,11,36802833,"19.38417,-99.25392",926.0,19.38417,-99.25392
33118,36803052,2019,6,36803052,"19.40581,-99.17315",305.0,19.40581,-99.17315
33121,36805452,2019,2,36805452,"19.30184,-99.19889",1990.0,19.30184,-99.19889
33123,36806265,2019,4,36806265,"['19.41808,-99.17278' '19.41845,-99.17266']",400.0,19.41808,-99.17278
33124,36806823,2019,7,36806823,"19.3672,-99.27263",550.0,19.3672,-99.27263
33126,36807344,2019,1,36807344,"19.41359,-99.16797",845.0,19.41359,-99.16797
33128,36813247,2019,34,36813247,"19.43271,-99.14576",744.5,19.43271,-99.14576
33131,36815657,2019,2,36815657,"['19.40834,-99.16207' '19.40921,-99.16382']",475.5,19.40834,-99.16207
33134,36831240,2019,16,36831240,"['19.38154,-99.18062' '19.38312,-99.18076']",650.0,19.38154,-99.18062
33137,36836498,2019,1,36836498,"19.42213,-99.21007",1680.0,19.42213,-99.21007
33138,36841307,2019,2,36841307,"['19.43614,-99.13894' '19.43775,-99.13952']",1842.5,19.43614,-99.13894
33141,36843482,2019,50,36843482,"['19.40544,-99.16311' '19.40733,-99.16317']",1126.5,19.40544,-99.16311
33144,36843795,2019,13,36843795,"19.41821,-99.16056",1000.0,19.41821,-99.16056
33146,36844637,2019,14,36844637,"['19.40596,-99.18324' '19.40783,-99.1823']",665.0,19.40596,-99.18324
33148,36849616,2019,20,36849616,"['19.43909,-99.20083' '19.44067,-99.19876']",2232.0,19.43909,-99.20083
33151,36850225,2019,12,36850225,"['19.37877,-99.25682' '19.37886,-99.2573']",1108.0,19.37877,-99.25682
33156,36850865,2019,6,36850865,"19.37663,-99.25567",1247.0,19.37663,-99.25567
33159,36872067,2019,24,36872067,"['19.43588,-99.16083' '19.43674,-99.16072']",1178.0,19.43588,-99.16083
33162,36875959,2019,10,36875959,"19.42289,-99.12904",210.0,19.42289,-99.12904
33165,36878454,2019,22,36878454,"19.43586,-99.16274",700.0,19.43586,-99.16274
33167,36878862,2019,5,36878862,"19.43673,-99.18761",350.0,19.43673,-99.18761
33168,36880774,2019,48,36880774,"['19.39703,-99.17058' '19.39768,-99.16888']",742.0,19.39703,-99.17058
33171,36881440,2019,21,36881440,"19.30829,-99.16908",1018.0,19.30829,-99.16908
33173,36883404,2019,33,36883404,"19.43484,-99.20055",799.0,19.43484,-99.20055
33176,36884403,2019,1,36884403,"19.40942,-99.16592",285.0,19.40942,-99.16592
33178,36886073,2019,78,36886073,"19.40916,-99.17144",4301.0,19.40916,-99.17144
33181,36904526,2019,12,36904526,"19.418,-99.15366",2041.0,19.418,-99.15366
33182,36909216,2019,16,36909216,"19.43214,-99.14561",490.0,19.43214,-99.14561
33185,36909290,2019,54,36909290,"19.44147,-99.2025",2873.0,19.44147,-99.2025
33188,36915433,2019,2,36915433,"19.36053,-99.13792",500.0,19.36053,-99.13792
33190,36919924,2019,4,36919924,"['19.40787,-99.17628' '19.40832,-99.17615']",750.0,19.40787,-99.17628
33193,36920329,2019,5,36920329,"19.41888,-99.16501",1100.0,19.41888,-99.16501
33196,36921223,2019,25,36921223,"19.43484,-99.20055",778.0,19.43484,-99.20055
33199,36928377,2019,2,36928377,"19.44012,-99.18734",1600.0,19.44012,-99.18734
33200,36938479,2019,6,36938479,"19.43373,-99.15296",2562.0,19.43373,-99.15296
33203,36940665,2019,1,36940665,"19.36467,-99.14881",550.0,19.36467,-99.14881
33205,36943556,2019,4,36943556,"19.3882,-99.1692",295.0,19.3882,-99.1692
33206,36943960,2019,7,36943960,"19.39031,-99.16778",285.0,19.39031,-99.16778
33208,36945188,2019,2,36945188,"['19.41988,-99.16654' '19.42196,-99.1683']",539.0,19.41988,-99.16654
33210,36947905,2019,10,36947905,"19.35287,-99.1603",350.0,19.35287,-99.1603
33212,36948302,2019,6,36948302,"19.35469,-99.16037",350.0,19.35469,-99.16037
33214,36948575,2019,2,36948575,"19.37174,-99.18911",250.0,19.37174,-99.18911
33216,36948660,2019,46,36948660,"19.39007,-99.13796",537.5,19.39007,-99.13796
33219,36968403,2019,16,36968403,"['19.41135,-99.17899' '19.41169,-99.17992']",620.0,19.41135,-99.17899
33223,36979600,2019,6,36979600,"['19.39593,-99.17388' '19.39625,-99.17176']",1459.5,19.39593,-99.17388
33226,36980999,2019,12,36980999,"['19.40215,-99.16422' '19.40322,-99.16425']",825.0,19.40215,-99.16422
33230,36982901,2019,4,36982901,"19.41051,-99.18807",285.0,19.41051,-99.18807
33232,36984115,2019,2,36984115,"['19.42299,-99.15252' '19.42329,-99.15278']",250.0,19.42299,-99.15252
33234,36984814,2019,1,36984814,"19.33812,-99.20371",2064.0,19.33812,-99.20371
33235,36985276,2019,5,36985276,"19.42132,-99.15325",240.0,19.42132,-99.15325
33237,37001996,2019,10,37001996,"['19.35537,-99.18116' '19.35639,-99.17987']",1700.0,19.35537,-99.18116
33238,37009404,2019,8,37009404,"19.43545,-99.18908",755.0,19.43545,-99.18908
33241,37010982,2019,30,37010982,"['19.39251,-99.10732' '19.39259,-99.10582']",563.5,19.39251,-99.10732
33244,37013146,2019,8,37013146,"['19.41563,-99.16835' '19.41684,-99.16858']",2025.5,19.41563,-99.16835
33247,37013485,2019,80,37013485,"['19.43223,-99.20146' '19.4326,-99.20141']",698.0,19.43223,-99.20146
33251,37014156,2019,3,37014156,"19.4205,-99.1602",1000.0,19.4205,-99.1602
33253,37015129,2019,2,37015129,"19.3546,-99.18722",800.0,19.3546,-99.18722
33255,37015248,2019,4,37015248,"19.35137,-99.24549",250.0,19.35137,-99.24549
33257,37017496,2019,5,37017496,"19.41855,-99.1658",380.0,19.41855,-99.1658
33258,37017718,2019,42,37017718,"['19.41496,-99.11069' '19.41645,-99.10917']",288.0,19.41496,-99.11069
33261,37017942,2019,2,37017942,"19.28372,-99.22004",500.0,19.28372,-99.22004
33263,37019442,2019,5,37019442,"19.42959,-99.19859",1083.0,19.42959,-99.19859
33264,37021430,2019,2,37021430,"['19.33812,-99.19476' '19.3386,-99.1963']",800.0,19.33812,-99.19476
33266,37023263,2019,8,37023263,"19.41063,-99.16199",1059.5,19.41063,-99.16199
33269,37023782,2019,6,37023782,"['19.4409,-99.19708' '19.44221,-99.19754']",1150.0,19.4409,-99.19708
33272,37024411,2019,2,37024411,"19.38273,-99.15399",300.0,19.38273,-99.15399
33274,37040764,2019,34,37040764,"19.43315,-99.2006",599.0,19.43315,-99.2006
33277,37041403,2019,8,37041403,"['19.3221,-99.10904' '19.3241,-99.11028']",356.5,19.3221,-99.10904
33280,37042850,2019,19,37042850,"19.43517,-99.21111",1985.0,19.43517,-99.21111
33283,37044269,2019,6,37044269,"19.37482,-99.18996",1800.0,19.37482,-99.18996
33286,37046238,2019,8,37046238,"19.41872,-99.17323",3123.0,19.41872,-99.17323
33288,37052779,2019,6,37052779,"['19.39494,-99.15414' '19.39515,-99.15365']",220.0,19.39494,-99.15414
33291,37054098,2019,22,37054098,"19.40734,-99.1621",1927.0,19.40734,-99.1621
33294,37055105,2019,48,37055105,"19.43807,-99.18891",1901.5,19.43807,-99.18891
33298,37057140,2019,14,37057140,"['19.4214,-99.15919' '19.42333,-99.15892']",3092.0,19.4214,-99.15919
33302,37061182,2019,1,37061182,"19.44441,-99.20683",299.0,19.44441,-99.20683
33305,37061968,2019,1,37061968,"19.49357,-99.09761",225.0,19.49357,-99.09761
33306,37063624,2019,16,37063624,"19.44416,-99.20199",1848.0,19.44416,-99.20199
33309,37081559,2019,20,37081559,"['19.43016,-99.14238' '19.4315,-99.14251']",450.0,19.43016,-99.14238
33313,37082763,2019,46,37082763,"19.43872,-99.1877",1639.5,19.43872,-99.1877
33316,37083092,2019,66,37083092,"['19.42953,-99.16366' '19.430613,-99.162849']",366.0,19.42953,-99.16366
33319,37086737,2019,30,37086737,"['19.3544,-99.16059' '19.35612,-99.16005']",700.0,19.3544,-99.16059
33320,37089149,2019,4,37089149,"['19.41823,-99.15793' '19.41938,-99.15639']",315.0,19.41823,-99.15793
33322,37089483,2019,64,37089483,"['19.38141,-99.16311' '19.38166,-99.1634']",472.0,19.38141,-99.16311
33325,37089848,2019,20,37089848,"19.42804,-99.15646",360.0,19.42804,-99.15646
33328,37090151,2019,11,37090151,"19.46921,-99.07817",614.0,19.46921,-99.07817
33330,37090494,2019,42,37090494,"19.43474,-99.12806",745.5,19.43474,-99.12806
33333,37091361,2019,38,37091361,"['19.44388,-99.1585' '19.444,-99.15704']",295.5,19.44388,-99.1585
33335,37092207,2019,28,37092207,"19.44137,-99.18323",1822.0,19.44137,-99.18323
33338,37093128,2019,48,37093128,"['19.43231,-99.15215' '19.43259,-99.15237']",410.0,19.43231,-99.15215
33341,37093311,2019,38,37093311,"19.43577,-99.12828",650.0,19.43577,-99.12828
33343,37095190,2019,78,37095190,"['19.43463,-99.19978' '19.4359,-99.20128']",873.5,19.43463,-99.19978
33346,37095453,2019,40,37095453,"19.41556,-99.17751",1701.0,19.41556,-99.17751
33349,37095670,2019,14,37095670,"['19.38097,-99.15897' '19.38128,-99.15942']",241.5,19.38097,-99.15897
33351,37097077,2019,12,37097077,"19.36209,-99.16309",1687.0,19.36209,-99.16309
33354,37110274,2019,22,37110274,"19.43315,-99.2006",479.0,19.43315,-99.2006
33356,37111622,2019,44,37111622,"19.43315,-99.2006",589.5,19.43315,-99.2006
33358,37114702,2019,38,37114702,"19.43572,-99.20019",773.5,19.43572,-99.20019
33361,37117164,2019,12,37117164,"['19.43751,-99.18908' '19.43764,-99.18815']",1284.0,19.43751,-99.18908
33364,37117500,2019,36,37117500,"19.43439,-99.12908",571.5,19.43439,-99.12908
33367,37118010,2019,50,37118010,"['19.43403,-99.13747' '19.43588,-99.13836']",608.0,19.43403,-99.13747
33370,37121479,2019,4,37121479,"19.27664,-99.12067",800.0,19.27664,-99.12067
33371,37121751,2019,76,37121751,"['19.43378,-99.20127' '19.43537,-99.20144']",848.0,19.43378,-99.20127
33373,37123847,2019,20,37123847,"['19.45729,-99.13971' '19.45918,-99.13961']",700.0,19.45729,-99.13971
33377,37125100,2019,22,37125100,"19.45191,-99.09346",315.0,19.45191,-99.09346
33380,37125135,2019,7,37125135,"19.35122,-99.14912",224.0,19.35122,-99.14912
33382,37126603,2019,1,37126603,"19.38384,-99.2441",300.0,19.38384,-99.2441
33383,37127254,2019,6,37127254,"19.43136,-99.16309",675.0,19.43136,-99.16309
33385,37128627,2019,64,37128627,"19.43315,-99.2006",824.5,19.43315,-99.2006
33388,37129429,2019,1,37129429,"19.41091,-99.16814",1000.0,19.41091,-99.16814
33390,37130324,2019,36,37130324,"19.45069,-99.09319",297.5,19.45069,-99.09319
33392,37144690,2019,48,37144690,"19.43315,-99.2006",778.5,19.43315,-99.2006
33395,37148182,2019,26,37148182,"19.41888,-99.17305",1145.5,19.41888,-99.17305
33398,37148834,2019,18,37148834,"['19.43315,-99.14677' '19.43529,-99.14608']",1065.5,19.43315,-99.14677
33401,37148965,2019,32,37148965,"['19.43563,-99.12999' '19.4363,-99.12979']",601.0,19.43563,-99.12999
33404,37149922,2019,46,37149922,"19.43616,-99.13002",593.0,19.43616,-99.13002
33407,37150381,2019,34,37150381,"19.43637,-99.12792",695.0,19.43637,-99.12792
33410,37153284,2019,60,37153284,"19.45115,-99.09348",370.0,19.45115,-99.09348
33413,37153957,2019,2,37153957,"['19.42591,-99.15841' '19.42626,-99.15872']",650.0,19.42591,-99.15841
33414,37154793,2019,74,37154793,"19.45099,-99.09317",265.0,19.45099,-99.09317
33417,37155803,2019,64,37155803,"['19.40902,-99.18137' '19.41041,-99.18116']",1940.5,19.40902,-99.18137
33420,37156619,2019,16,37156619,"['19.32733,-99.13319' '19.32739,-99.13274']",220.0,19.32733,-99.13319
33423,37156981,2019,1,37156981,"19.41989,-99.17964",350.0,19.41989,-99.17964
33424,37157741,2019,54,37157741,"['19.41195,-99.15673' '19.41217,-99.15643']",782.5,19.41195,-99.15673
33427,37159277,2019,14,37159277,"19.39387,-99.18808",900.0,19.39387,-99.18808
33429,37159673,2019,34,37159673,"19.45272,-99.09204",265.0,19.45272,-99.09204
33432,37163779,2019,8,37163779,"19.41983,-99.14387",701.0,19.41983,-99.14387
33434,37172230,2019,52,37172230,"19.43315,-99.2006",892.0,19.43315,-99.2006
33436,37178495,2019,8,37178495,"['19.36702,-99.26867' '19.36826,-99.26839']",399.0,19.36702,-99.26867
33439,37179324,2019,22,37179324,"19.41608,-99.15917",640.0,19.41608,-99.15917
33442,37186274,2019,18,37186274,"19.4214,-99.1742",2000.0,19.4214,-99.1742
33444,37187738,2019,14,37187738,"19.43725,-99.13649",283.5,19.43725,-99.13649
33447,37188833,2019,30,37188833,"19.43374,-99.19982",590.0,19.43374,-99.19982
33450,37203716,2019,56,37203716,"19.43393,-99.20157",594.0,19.43393,-99.20157
33453,37207297,2019,30,37207297,"19.28407,-99.18894",272.5,19.28407,-99.18894
33456,37207688,2019,36,37207688,"['19.43358,-99.20164' '19.434,-99.20113']",748.5,19.43358,-99.20164
33459,37216271,2019,16,37216271,"['19.41764,-99.16612' '19.41784,-99.16553']",750.0,19.41764,-99.16612
33462,37218327,2019,10,37218327,"['19.29991,-99.12917' '19.30112,-99.12779']",245.0,19.29991,-99.12917
33465,37218835,2019,4,37218835,"19.43262,-99.17286",319.5,19.43262,-99.17286
33468,37220936,2019,83,37220936,"['19.43562,-99.12843' '19.43612,-99.12811']",998.5,19.43562,-99.12843
33471,37221653,2019,98,37221653,"19.43458,-99.12962",1024.0,19.43458,-99.12962
33474,37241518,2019,28,37241518,"['19.3878,-99.17031' '19.38837,-99.16976']",1071.5,19.3878,-99.17031
33477,37243764,2019,60,37243764,"19.30314,-99.17211",1300.0,19.30314,-99.17211
33480,37249284,2019,5,37249284,"19.45163,-99.16268",700.0,19.45163,-99.16268
33482,37251212,2019,2,37251212,"['19.27851,-99.14606' '19.27907,-99.14816']",2500.0,19.27851,-99.14606
33484,37252705,2019,16,37252705,"19.39316,-99.15969",500.0,19.39316,-99.15969
33486,37252821,2019,2,37252821,"19.34828,-99.28932",300.0,19.34828,-99.28932
33489,37254198,2019,58,37254198,"['19.42841,-99.16648' '19.42896,-99.16459']",2093.0,19.42841,-99.16648
33492,37254303,2019,44,37254303,"['19.4354,-99.20559' '19.43676,-99.20416']",1835.5,19.4354,-99.20559
33495,37255085,2019,10,37255085,"['19.37527,-99.18521' '19.37549,-99.18584']",1214.5,19.37527,-99.18521
33498,37255465,2019,6,37255465,"['19.36624,-99.18531' '19.36838,-99.18668']",494.0,19.36624,-99.18531
33500,37256292,2019,12,37256292,"['19.42613,-99.16094' '19.42787,-99.16167']",1200.0,19.42613,-99.16094
33503,37256330,2019,4,37256330,"19.30521,-99.17982",900.0,19.30521,-99.17982
33505,37259251,2019,8,37259251,"19.40971,-99.17683",7967.0,19.40971,-99.17683
33508,37262085,2019,4,37262085,"['19.38978,-99.17879' '19.39021,-99.17721']",1400.0,19.38978,-99.17879
33510,37263884,2019,2,37263884,"['19.37064,-99.19151' '19.37094,-99.19319']",255.0,19.37064,-99.19151
33511,37269150,2019,54,37269150,"19.44418,-99.20618",785.5,19.44418,-99.20618
33514,37273383,2019,20,37273383,"['19.37695,-99.17093' '19.37785,-99.17044']",543.0,19.37695,-99.17093
33517,37279459,2019,30,37279459,"19.4146,-99.1639",1750.0,19.4146,-99.1639
33519,37280274,2019,2,37280274,"19.40651,-99.15919",464.5,19.40651,-99.15919
33521,37280759,2019,8,37280759,"19.42524,-99.15831",632.0,19.42524,-99.15831
33524,37285945,2019,10,37285945,"['19.30655,-99.15876' '19.30681,-99.1588']",299.0,19.30655,-99.15876
33526,37285962,2019,2,37285962,"['19.30619,-99.16101' '19.30629,-99.15903']",274.0,19.30619,-99.16101
33527,37293895,2019,26,37293895,"['19.41647,-99.16733' '19.41841,-99.16738']",870.0,19.41647,-99.16733
33530,37294531,2019,12,37294531,"['19.36983,-99.18815' '19.37015,-99.18968']",750.0,19.36983,-99.18815
33532,37294845,2019,20,37294845,"['19.41676,-99.16625' '19.41813,-99.16675']",996.5,19.41676,-99.16625
33535,37296739,2019,46,37296739,"19.36844,-99.14712",478.5,19.36844,-99.14712
33538,37297905,2019,1,37297905,"19.27307,-99.20983",206.0,19.27307,-99.20983
33539,37298811,2019,2,37298811,"19.39975,-99.15826",261.0,19.39975,-99.15826
33541,37299570,2019,32,37299570,"['19.43595,-99.20877' '19.43596,-99.20777']",673.5,19.43595,-99.20877
33544,37302869,2019,4,37302869,"19.39413,-99.0915",250.0,19.39413,-99.0915
33545,37303038,2019,2,37303038,"['19.39572,-99.13751' '19.39623,-99.13761']",650.0,19.39572,-99.13751
33547,37305066,2019,6,37305066,"19.40489,-99.15999",290.0,19.40489,-99.15999
33548,37309682,2019,2,37309682,"['19.51859,-99.16349' '19.52036,-99.16277']",804.0,19.51859,-99.16349
33549,37321575,2019,48,37321575,"['19.43071,-99.17604' '19.43097,-99.17422']",1500.0,19.43071,-99.17604
33552,37322491,2019,18,37322491,"19.3982,-99.16853",1323.5,19.3982,-99.16853
33555,37323680,2019,4,37323680,"19.20746,-99.12117",1704.5,19.20746,-99.12117
33556,37323901,2019,60,37323901,"19.42893,-99.17269",470.0,19.42893,-99.17269
33559,37326050,2019,12,37326050,"19.3459,-99.16171",5316.5,19.3459,-99.16171
33562,37328208,2019,8,37328208,"19.45389,-99.17755",252.0,19.45389,-99.17755
33565,37328455,2019,14,37328455,"['19.41818,-99.1663' '19.41838,-99.16579']",2573.0,19.41818,-99.1663
33568,37329822,2019,78,37329822,"19.44224,-99.20105",1273.0,19.44224,-99.20105
33571,37329886,2019,10,37329886,"['19.32812,-99.15856' '19.32979,-99.15924']",210.0,19.32812,-99.15856
33573,37333644,2019,7,37333644,"19.35599,-99.18535",1399.0,19.35599,-99.18535
33574,37337603,2019,10,37337603,"['19.48825,-99.13607' '19.4884,-99.13542']",230.0,19.48825,-99.13607
33576,37352255,2019,40,37352255,"19.35114,-99.14671",819.0,19.35114,-99.14671
33578,37355677,2019,22,37355677,"19.43517,-99.21111",981.0,19.43517,-99.21111
33580,37361815,2019,42,37361815,"19.4357,-99.16465",714.0,19.4357,-99.16465
33583,37363205,2019,48,37363205,"19.43407,-99.20154",594.0,19.43407,-99.20154
33586,37363786,2019,46,37363786,"['19.43345,-99.19957' '19.43366,-99.19983']",748.5,19.43345,-99.19957
33589,37365453,2019,22,37365453,"19.40126,-99.14501",1100.0,19.40126,-99.14501
33592,37365601,2019,4,37365601,"19.39172,-99.13576",374.0,19.39172,-99.13576
33594,37368317,2019,8,37368317,"['19.41074,-99.1721' '19.41087,-99.17128']",2523.0,19.41074,-99.1721
33596,37371142,2019,22,37371142,"['19.32443,-99.119' '19.32504,-99.11736']",1050.0,19.32443,-99.119
33598,37371580,2019,10,37371580,"['19.3573,-99.2553' '19.35793,-99.25433']",480.0,19.3573,-99.2553
33601,37372638,2019,1,37372638,"19.43025,-99.16289",300.0,19.43025,-99.16289
33602,37386640,2019,8,37386640,"['19.41345,-99.1654' '19.414452,-99.165009']",2226.5,19.41345,-99.1654
33605,37394984,2019,9,37394984,"19.38439,-99.15134",403.0,19.38439,-99.15134
33608,37396193,2019,6,37396193,"['19.41365,-99.16415' '19.414452,-99.165009']",2233.0,19.41365,-99.16415
33611,37396311,2019,13,37396311,"['19.41366,-99.1657' '19.414452,-99.165009']",1704.5,19.41366,-99.1657
33614,37396411,2019,10,37396411,"['19.414452,-99.165009' '19.41541,-99.1656']",1611.5,19.414452,-99.165009
33617,37396543,2019,14,37396543,"['19.414452,-99.165009' '19.41542,-99.16453']",1958.5,19.414452,-99.165009
33622,37396841,2019,8,37396841,"['19.41409,-99.16465' '19.414452,-99.165009']",1710.5,19.41409,-99.16465
33625,37396970,2019,8,37396970,"['19.41422,-99.16602' '19.414452,-99.165009']",1515.0,19.41422,-99.16602
33628,37397140,2019,12,37397140,"['19.41413,-99.16805' '19.414452,-99.165009']",1978.0,19.41413,-99.16805
33631,37397311,2019,8,37397311,"['19.41353,-99.1665' '19.414452,-99.165009']",2029.0,19.41353,-99.1665
33634,37397456,2019,7,37397456,"['19.41354,-99.16458' '19.414452,-99.165009']",1538.0,19.41354,-99.16458
33637,37397532,2019,20,37397532,"['19.414452,-99.165009' '19.41539,-99.16417']",1515.0,19.414452,-99.165009
33640,37397608,2019,22,37397608,"['19.414452,-99.165009' '19.41508,-99.16796']",2075.0,19.414452,-99.165009
33643,37397686,2019,18,37397686,"['19.414452,-99.165009' '19.41479,-99.16647']",2382.5,19.414452,-99.165009
33646,37397811,2019,13,37397811,"['19.414452,-99.165009' '19.41506,-99.1655']",1575.0,19.414452,-99.165009
33649,37397947,2019,9,37397947,"['19.4137,-99.16397' '19.414452,-99.165009']",1575.0,19.4137,-99.16397
33652,37398071,2019,4,37398071,"['19.3729,-99.17631' '19.37495,-99.17598']",545.0,19.3729,-99.17631
33655,37398298,2019,7,37398298,"['19.414452,-99.165009' '19.41503,-99.16425']",2075.0,19.414452,-99.165009
33658,37398451,2019,7,37398451,"19.41509,-99.1642",1772.5,19.41509,-99.1642
33661,37398517,2019,10,37398517,"['19.414452,-99.165009' '19.41536,-99.16455']",1631.0,19.414452,-99.165009
33664,37398539,2019,8,37398539,"['19.43666,-99.16602' '19.43695,-99.16777']",559.5,19.43666,-99.16602
33667,37398580,2019,18,37398580,"['19.414452,-99.165009' '19.4153,-99.16434']",2373.0,19.414452,-99.165009
33670,37398651,2019,6,37398651,"['19.414452,-99.165009' '19.41485,-99.16415']",2407.5,19.414452,-99.165009
33673,37398724,2019,5,37398724,"['19.414452,-99.165009' '19.41561,-99.16559']",1817.0,19.414452,-99.165009
33676,37398811,2019,18,37398811,"['19.414452,-99.165009' '19.41544,-99.16407']",1793.0,19.414452,-99.165009
33679,37399144,2019,8,37399144,"['19.41356,-99.16572' '19.414452,-99.165009']",2029.0,19.41356,-99.16572
33682,37401672,2019,48,37401672,"19.42933,-99.19183",348.5,19.42933,-99.19183
33685,37402755,2019,10,37402755,"['19.43207,-99.15347' '19.43409,-99.15266']",432.5,19.43207,-99.15347
33688,37404057,2019,80,37404057,"19.4392,-99.14908",1036.0,19.4392,-99.14908
33691,37404526,2019,28,37404526,"19.36099,-99.16425",1300.0,19.36099,-99.16425
33694,37423391,2019,42,37423391,"['19.41902,-99.17034' '19.42069,-99.16846']",841.0,19.41902,-99.17034
33700,37429740,2019,6,37429740,"['19.36827,-99.15024' '19.3702,-99.151']",300.0,19.36827,-99.15024
33701,37431921,2019,22,37431921,"['19.40313,-99.15378' '19.40451,-99.15354']",900.0,19.40313,-99.15378
33704,37432891,2019,4,37432891,"19.37252,-99.16872",400.0,19.37252,-99.16872
33705,37435307,2019,1,37435307,"19.37974,-99.14433",950.0,19.37974,-99.14433
33706,37449535,2019,4,37449535,"19.41026,-99.16823",1843.0,19.41026,-99.16823
33708,37449714,2019,2,37449714,"['19.40575,-99.14663' '19.40615,-99.14631']",479.0,19.40575,-99.14663
33709,37452065,2019,12,37452065,"['19.4166,-99.16611' '19.41682,-99.16629']",2003.5,19.4166,-99.16611
33712,37457125,2019,36,37457125,"['19.42872,-99.19214' '19.43075,-99.19348']",1961.5,19.42872,-99.19214
33715,37459797,2019,10,37459797,"['19.44063,-99.09782' '19.44065,-99.09957']",800.0,19.44063,-99.09782
33718,37460086,2019,4,37460086,"['19.42646,-99.16925' '19.42679,-99.17005']",1036.0,19.42646,-99.16925
33721,37460389,2019,44,37460389,"['19.44638,-99.17374' '19.44655,-99.1739']",285.0,19.44638,-99.17374
33724,37460656,2019,18,37460656,"19.38212,-99.18135",890.0,19.38212,-99.18135
33727,37461877,2019,16,37461877,"19.40793,-99.16676",1074.5,19.40793,-99.16676
33730,37462362,2019,56,37462362,"['19.29114,-99.15622' '19.29329,-99.1542']",422.5,19.29114,-99.15622
33733,37462997,2019,92,37462997,"['19.4352,-99.13278' '19.43677,-99.13227']",801.5,19.4352,-99.13278
33736,37463781,2019,11,37463781,"19.42284,-99.15339",250.0,19.42284,-99.15339
33738,37484622,2019,8,37484622,"['19.39948,-99.15534' '19.40131,-99.1572']",409.5,19.39948,-99.15534
33741,37486021,2019,12,37486021,"['19.28027,-99.17158' '19.28158,-99.16974']",390.0,19.28027,-99.17158
33744,37487419,2019,16,37487419,"19.40681,-99.15489",1100.0,19.40681,-99.15489
33746,37490798,2019,3,37490798,"19.4372,-99.19438",2577.0,19.4372,-99.19438
33747,37491904,2019,1,37491904,"19.35097,-99.14999",224.0,19.35097,-99.14999
33749,37492827,2019,4,37492827,"19.41721,-99.15719",400.0,19.41721,-99.15719
33751,37492965,2019,2,37492965,"19.43361,-99.16271",555.0,19.43361,-99.16271
33753,37496282,2019,46,37496282,"19.39336,-99.13296",410.5,19.39336,-99.13296
33756,37498687,2019,16,37498687,"19.34945,-99.14768",380.0,19.34945,-99.14768
33758,37498739,2019,2,37498739,"19.36746,-99.14408",399.5,19.36746,-99.14408
33761,37499991,2019,12,37499991,"['19.38584,-99.12834' '19.38659,-99.12917']",450.0,19.38584,-99.12834
33763,37503778,2019,6,37503778,"['19.36317,-99.16263' '19.36337,-99.16354']",804.5,19.36317,-99.16263
33766,37517633,2019,16,37517633,"['19.43995,-99.19238' '19.44002,-99.19251']",2157.0,19.43995,-99.19238
33769,37519064,2019,49,37519064,"19.43056,-99.16585",600.0,19.43056,-99.16585
33771,37519333,2019,16,37519333,"['19.38943,-99.18747' '19.39026,-99.18898']",299.0,19.38943,-99.18747
33774,37520915,2019,6,37520915,"19.42228,-99.16101",990.0,19.42228,-99.16101
33777,37522085,2019,2,37522085,"19.37789,-99.18739",750.0,19.37789,-99.18739
33780,37522705,2019,96,37522705,"19.34699,-99.1652",1244.5,19.34699,-99.1652
33784,37522852,2019,1,37522852,"19.45904,-99.19053",350.0,19.45904,-99.19053
33785,37526585,2019,12,37526585,"['19.35429,-99.16282' '19.35569,-99.16213']",2500.0,19.35429,-99.16282
33788,37528022,2019,4,37528022,"['19.36258,-99.17324' '19.3629,-99.17249']",275.0,19.36258,-99.17324
33791,37529267,2019,12,37529267,"19.29664,-99.13397",210.0,19.29664,-99.13397
33794,37531391,2019,54,37531391,"['19.43354,-99.16793' '19.4348,-99.16829']",391.0,19.43354,-99.16793
33796,37531396,2019,24,37531396,"['19.43081,-99.09744' '19.4325,-99.09709']",483.0,19.43081,-99.09744
33799,37534509,2019,24,37534509,"['19.439,-99.18422' '19.43928,-99.18259']",2863.0,19.439,-99.18422
33803,37535902,2019,34,37535902,"19.43561,-99.09518",300.0,19.43561,-99.09518
