,listing_id,year,comments,id,lat_lon,price,latitude,longitude
23012,26195354,2018,28,26195354,"['19.41465,-99.16866' '19.41528,-99.16855']",1245.0,19.41465,-99.16866
23016,26197223,2018,24,26197223,"['19.35454,-99.14332' '19.35503,-99.1443']",345.0,19.35454,-99.14332
23021,26202028,2018,40,26202028,"19.43254,-99.14924",1500.0,19.43254,-99.14924
23028,26225318,2018,8,26225318,"19.34555,-99.28535",210.0,19.34555,-99.28535
23032,26225947,2018,94,26225947,"19.34823,-99.15949",840.0,19.34823,-99.15949
23036,26226796,2018,4,26226796,"19.43561,-99.17886",886.0,19.43561,-99.17886
23039,26227003,2018,1,26227003,"19.43534,-99.18112",886.0,19.43534,-99.18112
23040,26230689,2018,62,26230689,"19.4123,-99.15563",450.0,19.4123,-99.15563
23044,26232072,2018,81,26232072,"19.42069,-99.15654",1054.5,19.42069,-99.15654
23048,26232198,2018,48,26232198,"19.43357,-99.21091",992.0,19.43357,-99.21091
23052,26234017,2018,2,26234017,"19.26825,-99.14138",700.0,19.26825,-99.14138
23053,26236208,2018,14,26236208,"['19.40436,-99.16926' '19.40553,-99.16955']",600.0,19.40436,-99.16926
23056,26252341,2018,3,26252341,"19.32415,-99.22112",422.0,19.32415,-99.22112
23059,26255938,2018,36,26255938,"19.43652,-99.20889",660.5,19.43652,-99.20889
23063,26257074,2018,14,26257074,"19.4351,-99.19836",1693.0,19.4351,-99.19836
23067,26258163,2018,32,26258163,"['19.41281,-99.17398' '19.41281,-99.1757']",500.0,19.41281,-99.17398
23070,26259553,2018,1,26259553,"19.44107,-99.14253",850.0,19.44107,-99.14253
23071,26269177,2018,58,26269177,"19.43977,-99.13411",853.5,19.43977,-99.13411
23075,26276324,2018,7,26276324,"19.42041,-99.15853",920.0,19.42041,-99.15853
23076,26281917,2018,22,26281917,"19.37829,-99.16167",1255.0,19.37829,-99.16167
23080,26302032,2018,32,26302032,"['19.31885,-99.22538' '19.31915,-99.22712']",520.0,19.31885,-99.22538
23083,26303410,2018,4,26303410,"['19.41546,-99.17844' '19.41611,-99.17674']",379.0,19.41546,-99.17844
23086,26304458,2018,2,26304458,"['19.41547,-99.17663' '19.41748,-99.17848']",353.0,19.41547,-99.17663
23090,26307457,2018,1,26307457,"19.37358,-99.17949",926.0,19.37358,-99.17949
23091,26307728,2018,91,26307728,"19.42124,-99.15545",1421.5,19.42124,-99.15545
23095,26320293,2018,12,26320293,"19.35691,-99.27399",2775.5,19.35691,-99.27399
23099,26320575,2018,31,26320575,"19.41492,-99.17183",900.0,19.41492,-99.17183
23105,26330007,2018,18,26330007,"['19.41295,-99.16678' '19.4152,-99.16578']",750.0,19.41295,-99.16678
23108,26331049,2018,20,26331049,"19.34334,-99.16961",517.0,19.34334,-99.16961
23112,26331131,2018,2,26331131,"19.35691,-99.27399",1562.0,19.35691,-99.27399
23116,26332365,2018,65,26332365,"19.41947,-99.15554",984.0,19.41947,-99.15554
23120,26332832,2018,4,26332832,"19.43898,-99.19946",7215.0,19.43898,-99.19946
23122,26333764,2018,14,26333764,"['19.39381,-99.14412' '19.39402,-99.14554']",340.0,19.39381,-99.14412
23124,26333903,2018,36,26333903,"['19.4182,-99.17595' '19.41894,-99.17631']",3609.0,19.4182,-99.17595
23128,26349216,2018,10,26349216,"['19.41735,-99.16941' '19.41961,-99.16971']",2588.0,19.41735,-99.16941
23132,26354729,2018,4,26354729,"19.36366,-99.16449",900.0,19.36366,-99.16449
23133,26357360,2018,4,26357360,"['19.34171,-99.16777' '19.34226,-99.16685']",306.0,19.34171,-99.16777
23136,26357695,2018,6,26357695,"19.42444,-99.1606",1107.5,19.42444,-99.1606
23141,26362725,2018,24,26362725,"19.38544,-99.16665",485.0,19.38544,-99.16665
23144,26364876,2018,22,26364876,"['19.43157,-99.19189' '19.4317,-99.18985']",652.0,19.43157,-99.19189
23146,26365930,2018,8,26365930,"19.41353,-99.16979",2377.0,19.41353,-99.16979
23151,26385829,2018,2,26385829,"['19.34924,-99.1689' '19.34937,-99.16858']",4000.0,19.34924,-99.1689
23152,26386639,2018,2,26386639,"['19.33847,-99.17698' '19.34051,-99.17901']",700.0,19.33847,-99.17698
23155,26388667,2018,4,26388667,"['19.39705,-99.1524' '19.39906,-99.15264']",288.5,19.39705,-99.1524
23158,26390248,2018,34,26390248,"['19.33527,-99.16663' '19.33635,-99.16617']",478.5,19.33527,-99.16663
23162,26390890,2018,2,26390890,"['19.4307,-99.13224' '19.43104,-99.13135']",969.0,19.4307,-99.13224
23164,26393963,2018,42,26393963,"19.42088,-99.16055",1537.5,19.42088,-99.16055
23168,26397969,2018,2,26397969,"['19.38423,-99.18562' '19.38592,-99.1854']",500.0,19.38423,-99.18562
23169,26411562,2018,18,26411562,"19.43854,-99.15863",220.0,19.43854,-99.15863
23171,26421178,2018,14,26421178,"['19.39108,-99.17319' '19.39228,-99.17497']",434.0,19.39108,-99.17319
23175,26423855,2018,58,26423855,"['19.41547,-99.17567' '19.41718,-99.17406']",860.5,19.41547,-99.17567
23179,26426087,2018,144,26426087,"19.33843,-99.17724",528.5,19.33843,-99.17724
23183,26427482,2018,16,26427482,"19.42087,-99.13728",350.0,19.42087,-99.13728
23186,26429155,2018,28,26429155,"['19.3333,-99.13004' '19.33371,-99.13043']",500.0,19.3333,-99.13004
23189,26438360,2018,34,26438360,"19.43313,-99.14416",1163.5,19.43313,-99.14416
23199,26441539,2018,4,26441539,"['19.29667,-99.1356' '19.29725,-99.13778']",271.0,19.29667,-99.1356
23202,26443852,2018,2,26443852,"['19.39479,-99.17646' '19.39522,-99.17679']",5000.0,19.39479,-99.17646
23204,26449125,2018,30,26449125,"['19.40277,-99.17281' '19.40302,-99.17332']",3650.0,19.40277,-99.17281
23208,26450085,2018,4,26450085,"19.36251,-99.28485",1362.0,19.36251,-99.28485
23212,26450298,2018,14,26450298,"19.42772,-99.17423",1000.0,19.42772,-99.17423
23216,26450354,2018,24,26450354,"19.36162,-99.1473",250.0,19.36162,-99.1473
23221,26451253,2018,8,26451253,"19.43913,-99.18722",850.0,19.43913,-99.18722
23224,26451582,2018,3,26451582,"19.36251,-99.28485",1635.5,19.36251,-99.28485
23228,26451853,2018,10,26451853,"19.38654,-99.13223",589.0,19.38654,-99.13223
23232,26451913,2018,4,26451913,"19.36251,-99.28485",1628.0,19.36251,-99.28485
23236,26452538,2018,1,26452538,"19.4226,-99.16164",909.0,19.4226,-99.16164
23237,26452721,2018,8,26452721,"19.36251,-99.28485",2899.0,19.36251,-99.28485
23241,26452926,2018,2,26452926,"19.36251,-99.28485",1551.0,19.36251,-99.28485
23245,26454830,2018,4,26454830,"19.36043,-99.27912",1900.0,19.36043,-99.27912
23246,26470531,2018,76,26470531,"['19.40672,-99.16354' '19.40731,-99.16534']",524.0,19.40672,-99.16354
23250,26471346,2018,10,26471346,"19.40875,-99.16",510.0,19.40875,-99.16
23253,26474493,2018,32,26474493,"['19.34634,-99.19442' '19.34657,-99.195']",700.0,19.34634,-99.19442
23257,26492880,2018,24,26492880,"['19.43076,-99.1687' '19.43196,-99.16848']",325.0,19.43076,-99.1687
23267,26500443,2018,15,26500443,"19.43977,-99.15216",556.0,19.43977,-99.15216
23270,26517303,2018,1,26517303,"19.47919,-99.15787",300.0,19.47919,-99.15787
23271,26519595,2018,28,26519595,"['19.33397,-99.20012' '19.33486,-99.20031']",958.0,19.33397,-99.20012
23275,26521972,2018,3,26521972,"19.37821,-99.25439",1300.0,19.37821,-99.25439
23278,26522564,2018,4,26522564,"19.35064,-99.25193",440.0,19.35064,-99.25193
23279,26528745,2018,64,26528745,"['19.4155,-99.17477' '19.41743,-99.17483']",762.0,19.4155,-99.17477
23283,26531118,2018,20,26531118,"19.36088,-99.28039",2217.5,19.36088,-99.28039
23290,26532314,2018,30,26532314,"['19.41279,-99.16094' '19.41405,-99.1591']",1140.0,19.41279,-99.16094
23293,26554688,2018,10,26554688,"19.44274,-99.19904",1178.5,19.44274,-99.19904
23297,26556101,2018,10,26556101,"['19.45523,-99.19476' '19.4553,-99.19543']",1350.0,19.45523,-99.19476
23300,26558949,2018,50,26558949,"['19.43456,-99.14506' '19.43536,-99.14669']",900.0,19.43456,-99.14506
23303,26562729,2018,20,26562729,"['19.36068,-99.14065' '19.36205,-99.14052']",750.0,19.36068,-99.14065
23307,26566067,2018,22,26566067,"19.43267,-99.14329",850.0,19.43267,-99.14329
23311,26570265,2018,4,26570265,"['19.41838,-99.149' '19.42035,-99.1472']",774.5,19.41838,-99.149
23315,26572155,2018,36,26572155,"19.40841,-99.1704",1790.5,19.40841,-99.1704
23321,26574577,2018,3,26574577,"19.4373,-99.18837",1499.0,19.4373,-99.18837
23324,26589934,2018,18,26589934,"['19.43813,-99.14944' '19.43951,-99.14767']",331.5,19.43813,-99.14944
23328,26595305,2018,23,26595305,"19.35407,-99.18544",1329.0,19.35407,-99.18544
23332,26597259,2018,8,26597259,"19.28745,-99.18591",350.0,19.28745,-99.18591
23335,26597972,2018,4,26597972,"19.43251,-99.15173",800.0,19.43251,-99.15173
23338,26598295,2018,1,26598295,"19.43704,-99.16523",500.0,19.43704,-99.16523
23343,26603752,2018,12,26603752,"['19.44594,-99.17152' '19.44782,-99.17323']",525.0,19.44594,-99.17152
23347,26614420,2018,4,26614420,"19.44887,-99.15686",210.0,19.44887,-99.15686
23350,26626586,2018,44,26626586,"19.43581,-99.17814",2309.0,19.43581,-99.17814
23354,26631019,2018,24,26631019,"19.40382,-99.1583",780.0,19.40382,-99.1583
23357,26631234,2018,14,26631234,"['19.39419,-99.17816' '19.39442,-99.17803']",974.5,19.39419,-99.17816
23360,26632907,2018,76,26632907,"19.39414,-99.17799",947.0,19.39414,-99.17799
23364,26634196,2018,46,26634196,"['19.42497,-99.17546' '19.42647,-99.17551']",775.0,19.42497,-99.17546
23368,26635024,2018,22,26635024,"['19.3938,-99.17663' '19.39457,-99.17653']",972.5,19.3938,-99.17663
23372,26635383,2018,62,26635383,"['19.39221,-99.17638' '19.39319,-99.17639']",975.0,19.39221,-99.17638
23376,26637776,2018,64,26637776,"['19.39223,-99.17586' '19.3939,-99.17583']",1042.5,19.39223,-99.17586
23380,26639644,2018,13,26639644,"19.42043,-99.15903",2082.0,19.42043,-99.15903
23384,26639909,2018,8,26639909,"19.42712,-99.17129",1961.0,19.42712,-99.17129
23387,26641747,2018,4,26641747,"['19.33512,-99.28535' '19.33568,-99.28491']",253.5,19.33512,-99.28535
23393,26653542,2018,3,26653542,"19.43426,-99.1649",2300.0,19.43426,-99.1649
23395,26653916,2018,64,26653916,"19.43226,-99.15001",1290.0,19.43226,-99.15001
23398,26655632,2018,14,26655632,"19.41205,-99.17082",1812.0,19.41205,-99.17082
23401,26662457,2018,2,26662457,"['19.42388,-99.16784' '19.42417,-99.16863']",1590.0,19.42388,-99.16784
23405,26663069,2018,24,26663069,"['19.39169,-99.1744' '19.39312,-99.17237']",345.0,19.39169,-99.1744
23409,26663699,2018,52,26663699,"['19.39276,-99.1778' '19.39393,-99.17617']",1260.0,19.39276,-99.1778
23413,26663711,2018,66,26663711,"19.39225,-99.17807",1253.0,19.39225,-99.17807
23417,26663719,2018,82,26663719,"19.39318,-99.17588",990.5,19.39318,-99.17588
23421,26663731,2018,96,26663731,"['19.39299,-99.17642' '19.39369,-99.17804']",980.0,19.39299,-99.17642
23425,26663742,2018,76,26663742,"19.39448,-99.17803",937.0,19.39448,-99.17803
23429,26664701,2018,26,26664701,"['19.42091,-99.16115' '19.42206,-99.16295']",2153.0,19.42091,-99.16115
23433,26665586,2018,16,26665586,"19.3475,-99.1599",1050.0,19.3475,-99.1599
23436,26667841,2018,4,26667841,"19.45161,-99.12958",400.0,19.45161,-99.12958
23438,26683346,2018,2,26683346,"19.34243,-99.1507",500.0,19.34243,-99.1507
23441,26686315,2018,16,26686315,"19.52959,-99.15205",400.0,19.52959,-99.15205
23445,26686678,2018,4,26686678,"19.33937,-99.17681",700.0,19.33937,-99.17681
23449,26686917,2018,2,26686917,"19.35136,-99.16071",600.0,19.35136,-99.16071
23452,26687383,2018,6,26687383,"19.35136,-99.16071",800.0,19.35136,-99.16071
23454,26687583,2018,16,26687583,"19.35136,-99.16071",800.0,19.35136,-99.16071
23458,26687784,2018,6,26687784,"19.35136,-99.16071",800.0,19.35136,-99.16071
23462,26689644,2018,32,26689644,"['19.4306,-99.1682' '19.43272,-99.17036']",300.0,19.4306,-99.1682
23466,26691399,2018,22,26691399,"19.43729,-99.18756",1181.5,19.43729,-99.18756
23470,26692272,2018,12,26692272,"['19.45161,-99.12958' '19.451792,-99.129715']",480.5,19.45161,-99.12958
23477,26698970,2018,28,26698970,"19.43863,-99.14838",813.0,19.43863,-99.14838
23481,26710139,2018,38,26710139,"['19.42867,-99.14724' '19.42977,-99.14787']",443.0,19.42867,-99.14724
23484,26710365,2018,1,26710365,"19.291,-99.11843",300.0,19.291,-99.11843
23488,26714845,2018,6,26714845,"19.33896,-99.17861",700.0,19.33896,-99.17861
23491,26716373,2018,32,26716373,"19.43673,-99.16528",1132.0,19.43673,-99.16528
23495,26719867,2018,24,26719867,"19.27986,-99.14225",280.0,19.27986,-99.14225
23502,26736056,2018,2,26736056,"['19.30192,-99.13405' '19.30248,-99.13339']",375.0,19.30192,-99.13405
23505,26737504,2018,2,26737504,"['19.27436,-99.179' '19.27647,-99.17766']",247.0,19.27436,-99.179
23507,26741934,2018,4,26741934,"['19.27491,-99.17741' '19.27623,-99.17899']",309.0,19.27491,-99.17741
23509,26744847,2018,47,26744847,"19.40316,-99.18514",703.0,19.40316,-99.18514
23513,26749148,2018,8,26749148,"19.39275,-99.17882",395.0,19.39275,-99.17882
23519,26749340,2018,32,26749340,"19.41948,-99.13379",650.0,19.41948,-99.13379
23522,26751554,2018,20,26751554,"['19.42769,-99.17763' '19.42967,-99.17836']",690.0,19.42769,-99.17763
23527,26753020,2018,36,26753020,"['19.34151,-99.24364' '19.34177,-99.24518']",395.0,19.34151,-99.24364
23531,26754835,2018,20,26754835,"['19.42353,-99.17042' '19.42376,-99.17079']",480.0,19.42353,-99.17042
23535,26754955,2018,60,26754955,"19.43698,-99.13791",423.5,19.43698,-99.13791
23539,26772772,2018,2,26772772,"['19.41649,-99.11922' '19.41805,-99.11947']",2441.0,19.41649,-99.11922
23542,26777798,2018,16,26777798,"19.36941,-99.18163",1467.0,19.36941,-99.18163
23546,26777999,2018,2,26777999,"19.3953,-99.24047",1150.0,19.3953,-99.24047
23550,26778059,2018,18,26778059,"['19.42436,-99.16109' '19.42482,-99.16133']",751.5,19.42436,-99.16109
23554,26782892,2018,38,26782892,"['19.43699,-99.19921' '19.43862,-99.19909']",1727.0,19.43699,-99.19921
23558,26784737,2018,10,26784737,"19.29143,-99.16218",650.5,19.29143,-99.16218
23562,26784745,2018,6,26784745,"['19.43521,-99.19688' '19.43553,-99.19697']",3711.5,19.43521,-99.19688
23564,26800521,2018,10,26800521,"['19.31219,-99.12809' '19.31239,-99.1278']",250.0,19.31219,-99.12809
23570,26807566,2018,70,26807566,"['19.29092,-99.16211' '19.29126,-99.15982']",750.0,19.29092,-99.16211
23574,26808163,2018,4,26808163,"['19.46327,-99.16857' '19.46347,-99.16734']",300.0,19.46327,-99.16857
23576,26808658,2018,6,26808658,"['19.40849,-99.18083' '19.41079,-99.18079']",2800.0,19.40849,-99.18083
23578,26812336,2018,100,26812336,"19.42991,-99.16831",860.5,19.42991,-99.16831
23582,26812796,2018,32,26812796,"['19.45343,-99.14504' '19.45365,-99.14704']",280.0,19.45343,-99.14504
23585,26813096,2018,40,26813096,"['19.29791,-99.14701' '19.29793,-99.14661']",295.0,19.29791,-99.14701
23588,26816810,2018,18,26816810,"19.43468,-99.16992",375.0,19.43468,-99.16992
23592,26817278,2018,15,26817278,"19.36548,-99.13896",800.0,19.36548,-99.13896
23595,26817646,2018,8,26817646,"19.4135,-99.17067",1300.0,19.4135,-99.17067
23597,26818292,2018,16,26818292,"19.45228,-99.13946",550.0,19.45228,-99.13946
23601,26818736,2018,1,26818736,"19.37731,-99.15601",700.0,19.37731,-99.15601
23602,26818777,2018,18,26818777,"['19.35958,-99.14737' '19.3596,-99.14706']",210.0,19.35958,-99.14737
23604,26834471,2018,27,26834471,"19.2868,-99.16282",1291.0,19.2868,-99.16282
23608,26837088,2018,6,26837088,"19.37707,-99.15107",662.5,19.37707,-99.15107
23614,26847369,2018,2,26847369,"['19.40351,-99.15976' '19.40377,-99.16067']",400.0,19.40351,-99.15976
23615,26848086,2018,9,26848086,"19.37751,-99.16256",900.0,19.37751,-99.16256
23617,26850859,2018,26,26850859,"19.4223,-99.10457",3178.0,19.4223,-99.10457
23621,26868481,2018,2,26868481,"19.42069,-99.15975",3200.0,19.42069,-99.15975
23624,26868613,2018,4,26868613,"19.43591,-99.18906",1250.0,19.43591,-99.18906
23627,26871676,2018,16,26871676,"['19.36655,-99.17996' '19.3668,-99.18002']",830.0,19.36655,-99.17996
23631,26872172,2018,42,26872172,"['19.38313,-99.15096' '19.38515,-99.15232']",555.0,19.38313,-99.15096
23637,26874653,2018,21,26874653,"19.43812,-99.20162",2978.0,19.43812,-99.20162
23640,26874885,2018,10,26874885,"19.43812,-99.20162",933.0,19.43812,-99.20162
23643,26874973,2018,152,26874973,"19.34059,-99.15507",582.0,19.34059,-99.15507
23650,26888779,2018,2,26888779,"['19.36349,-99.14835' '19.36383,-99.1465']",350.0,19.36349,-99.14835
23651,26890003,2018,26,26890003,"['19.43138,-99.17055' '19.43228,-99.17194']",1448.5,19.43138,-99.17055
23655,26893562,2018,4,26893562,"19.38908,-99.13642",393.0,19.38908,-99.13642
23658,26899214,2018,8,26899214,"['19.42039,-99.15868' '19.42129,-99.1608']",610.5,19.42039,-99.15868
23662,26917017,2018,5,26917017,"19.38639,-99.13507",1300.0,19.38639,-99.13507
23665,26919147,2018,10,26919147,"['19.40611,-99.17042' '19.40757,-99.17188']",1637.0,19.40611,-99.17042
23668,26919573,2018,3,26919573,"19.41726,-99.11616",700.0,19.41726,-99.11616
23670,26920607,2018,29,26920607,"19.40235,-99.14249",400.0,19.40235,-99.14249
23676,26922891,2018,16,26922891,"['19.35643,-99.20552' '19.35708,-99.20386']",300.5,19.35643,-99.20552
23680,26923002,2018,4,26923002,"['19.43075,-99.19594' '19.43093,-99.19563']",9102.5,19.43075,-99.19594
23682,26923212,2018,2,26923212,"['19.27116,-99.16678' '19.27154,-99.16875']",200.0,19.27116,-99.16678
23685,26927215,2018,5,26927215,"19.39293,-99.16807",950.0,19.39293,-99.16807
23688,26928001,2018,12,26928001,"19.43816,-99.19693",2880.0,19.43816,-99.19693
23691,26948122,2018,20,26948122,"['19.36173,-99.17152' '19.36194,-99.17005']",550.5,19.36173,-99.17152
23695,26950887,2018,38,26950887,"19.39322,-99.13303",492.0,19.39322,-99.13303
23699,26952662,2018,9,26952662,"19.39374,-99.18158",930.0,19.39374,-99.18158
23702,26953817,2018,2,26953817,"['19.33087,-99.16518' '19.33231,-99.16436']",622.5,19.33087,-99.16518
23704,26954925,2018,1,26954925,"19.43881,-99.15227",633.0,19.43881,-99.15227
23709,26955734,2018,70,26955734,"19.38798,-99.09354",372.5,19.38798,-99.09354
23713,26955766,2018,2,26955766,"19.23944,-99.24908",578.0,19.23944,-99.24908
23714,26957833,2018,5,26957833,"19.37449,-99.17962",1852.0,19.37449,-99.17962
23723,26962405,2018,2,26962405,"19.35136,-99.16071",600.0,19.35136,-99.16071
23724,26962513,2018,2,26962513,"19.35136,-99.16071",750.0,19.35136,-99.16071
23727,26962558,2018,12,26962558,"19.35136,-99.16071",800.0,19.35136,-99.16071
23731,26962606,2018,6,26962606,"19.35136,-99.16071",800.0,19.35136,-99.16071
23735,26962657,2018,6,26962657,"19.35136,-99.16071",800.0,19.35136,-99.16071
23738,26962966,2018,6,26962966,"19.35136,-99.16071",800.0,19.35136,-99.16071
23742,26963007,2018,12,26963007,"19.35136,-99.16071",1200.0,19.35136,-99.16071
23746,26977747,2018,14,26977747,"19.4717,-99.1632",290.0,19.4717,-99.1632
23749,26978244,2018,48,26978244,"19.42777,-99.17341",394.0,19.42777,-99.17341
23753,26979608,2018,8,26979608,"19.3681,-99.15178",700.0,19.3681,-99.15178
23755,26985197,2018,56,26985197,"19.41197,-99.16501",3792.5,19.41197,-99.16501
23759,26993183,2018,16,26993183,"['19.3828,-99.18158' '19.38396,-99.18172']",765.0,19.3828,-99.18158
23763,26993324,2018,10,26993324,"['19.39894,-99.15326' '19.40001,-99.15295']",330.0,19.39894,-99.15326
23766,26994127,2018,5,26994127,"19.41486,-99.18027",800.0,19.41486,-99.18027
23768,26994616,2018,48,26994616,"19.43535,-99.20036",641.5,19.43535,-99.20036
23772,26995974,2018,30,26995974,"19.40035,-99.13361",265.0,19.40035,-99.13361
23778,27024084,2018,12,27024084,"19.41436,-99.17934",1013.0,19.41436,-99.17934
23782,27029386,2018,8,27029386,"19.44168,-99.20759",860.0,19.44168,-99.20759
23783,27030420,2018,2,27030420,"19.41816,-99.17341",1285.0,19.41816,-99.17341
23786,27030996,2018,4,27030996,"19.35659,-99.20543",270.0,19.35659,-99.20543
23790,27034126,2018,1,27034126,"19.46678,-99.18795",250.0,19.46678,-99.18795
23791,27052358,2018,32,27052358,"19.40674,-99.1744",1743.0,19.40674,-99.1744
23794,27054311,2018,20,27054311,"19.40176,-99.15748",289.0,19.40176,-99.15748
23798,27056454,2018,6,27056454,"['19.44508,-99.13672' '19.44562,-99.1363']",300.0,19.44508,-99.13672
23800,27057207,2018,6,27057207,"19.38016,-99.25709",295.0,19.38016,-99.25709
23804,27058339,2018,32,27058339,"19.45404,-99.12068",625.0,19.45404,-99.12068
23808,27060657,2018,18,27060657,"['19.40928,-99.16887' '19.41139,-99.16827']",518.0,19.40928,-99.16887
23811,27062265,2018,30,27062265,"19.40841,-99.1704",1937.5,19.40841,-99.1704
23814,27063252,2018,32,27063252,"19.39975,-99.1715",1350.0,19.39975,-99.1715
23818,27066363,2018,13,27066363,"19.42777,-99.17341",525.0,19.42777,-99.17341
23821,27066499,2018,2,27066499,"['19.42236,-99.16308' '19.42369,-99.16319']",491.5,19.42236,-99.16308
23826,27085316,2018,18,27085316,"19.41115,-99.14509",212.5,19.41115,-99.14509
23829,27087987,2018,112,27087987,"19.40076,-99.18227",359.5,19.40076,-99.18227
23833,27088830,2018,88,27088830,"19.45301,-99.07182",252.0,19.45301,-99.07182
23837,27090298,2018,24,27090298,"19.42777,-99.17341",555.0,19.42777,-99.17341
23841,27090710,2018,18,27090710,"19.42777,-99.17341",343.0,19.42777,-99.17341
23845,27090841,2018,48,27090841,"19.42777,-99.17341",450.0,19.42777,-99.17341
23849,27106455,2018,30,27106455,"['19.41601,-99.16032' '19.41759,-99.16089']",650.5,19.41601,-99.16032
23856,27114450,2018,60,27114450,"['19.43171,-99.14359' '19.43355,-99.14373']",655.0,19.43171,-99.14359
23860,27126511,2018,2,27126511,"19.39699,-99.14799",350.0,19.39699,-99.14799
23861,27131193,2018,24,27131193,"['19.3669,-99.14209' '19.36704,-99.14432']",516.5,19.3669,-99.14209
23865,27133260,2018,10,27133260,"['19.44564,-99.14771' '19.44594,-99.14787']",525.0,19.44564,-99.14771
23869,27142162,2018,10,27142162,"19.42148,-99.16729",1050.0,19.42148,-99.16729
23873,27149600,2018,3,27149600,"19.41428,-99.16346",500.0,19.41428,-99.16346
23874,27154475,2018,2,27154475,"['19.43764,-99.18743' '19.43798,-99.18882']",1600.0,19.43764,-99.18743
23877,27162181,2018,3,27162181,"19.437,-99.15236",486.0,19.437,-99.15236
23879,27162398,2018,7,27162398,"19.43841,-99.15219",487.0,19.43841,-99.15219
23882,27162404,2018,44,27162404,"['19.40981,-99.17725' '19.40999,-99.1756']",1764.0,19.40981,-99.17725
23886,27163164,2018,8,27163164,"19.43678,-99.15381",486.0,19.43678,-99.15381
23894,27166267,2018,2,27166267,"19.31292,-99.0948",400.0,19.31292,-99.0948
23897,27166352,2018,26,27166352,"['19.39436,-99.17634' '19.39442,-99.17788']",1069.5,19.39436,-99.17634
23901,27167694,2018,56,27167694,"['19.3926,-99.17813' '19.39443,-99.1761']",913.5,19.3926,-99.17813
23905,27167869,2018,86,27167869,"['19.39451,-99.17776' '19.3946,-99.17742']",1015.5,19.39451,-99.17776
23909,27168011,2018,22,27168011,"19.3934,-99.17698",1015.5,19.3934,-99.17698
23913,27168189,2018,12,27168189,"19.41151,-99.16003",1450.0,19.41151,-99.16003
23916,27168191,2018,22,27168191,"19.39454,-99.17721",1050.0,19.39454,-99.17721
23920,27168319,2018,10,27168319,"19.39221,-99.1766",1026.0,19.39221,-99.1766
23924,27168574,2018,23,27168574,"19.42156,-99.16082",220.0,19.42156,-99.16082
23926,27168669,2018,6,27168669,"['19.42803,-99.17194' '19.42863,-99.17025']",435.0,19.42803,-99.17194
23930,27170134,2018,22,27170134,"19.43531,-99.17226",400.0,19.43531,-99.17226
23933,27171629,2018,30,27171629,"['19.31007,-99.22494' '19.31054,-99.2241']",300.0,19.31007,-99.22494
23937,27176078,2018,38,27176078,"['19.42433,-99.16108' '19.42612,-99.15955']",1894.5,19.42433,-99.16108
23941,27194522,2018,4,27194522,"['19.44023,-99.20017' '19.44065,-99.19879']",3299.0,19.44023,-99.20017
23945,27194644,2018,1,27194644,"19.43172,-99.14081",280.0,19.43172,-99.14081
23946,27195632,2018,3,27195632,"19.3866,-99.18074",250.0,19.3866,-99.18074
23949,27195783,2018,4,27195783,"['19.37866,-99.15292' '19.37933,-99.15308']",2264.0,19.37866,-99.15292
23954,27200524,2018,11,27200524,"19.46826,-99.11493",300.0,19.46826,-99.11493
23957,27202214,2018,6,27202214,"['19.46532,-99.15522' '19.46559,-99.15481']",1200.0,19.46532,-99.15522
23958,27226081,2018,24,27226081,"19.43063,-99.16593",824.5,19.43063,-99.16593
23961,27230225,2018,4,27230225,"19.32005,-99.22738",883.0,19.32005,-99.22738
23963,27232759,2018,16,27232759,"['19.43702,-99.1631' '19.43783,-99.1637']",558.0,19.43702,-99.1631
23967,27238330,2018,18,27238330,"19.43368,-99.09036",1000.0,19.43368,-99.09036
23971,27238524,2018,2,27238524,"19.3644,-99.29187",280.0,19.3644,-99.29187
23973,27254320,2018,44,27254320,"19.40931,-99.16426",575.0,19.40931,-99.16426
23977,27254575,2018,40,27254575,"19.42051,-99.16692",1295.5,19.42051,-99.16692
23982,27255727,2018,10,27255727,"19.42046,-99.17284",1860.5,19.42046,-99.17284
23988,27269197,2018,16,27269197,"['19.44386,-99.20976' '19.44492,-99.21039']",1135.5,19.44386,-99.20976
23992,27280318,2018,60,27280318,"['19.42716,-99.1664' '19.42724,-99.16609']",667.0,19.42716,-99.1664
23997,27288381,2018,58,27288381,"['19.39223,-99.17642' '19.39372,-99.17649']",997.0,19.39223,-99.17642
24001,27289263,2018,8,27289263,"['19.42826,-99.15362' '19.42843,-99.15503']",422.5,19.42826,-99.15362
24005,27302518,2018,42,27302518,"19.41492,-99.17587",2253.0,19.41492,-99.17587
24012,27330161,2018,14,27330161,"19.3892,-99.1375",761.5,19.3892,-99.1375
24016,27330816,2018,4,27330816,"19.45353,-99.14127",471.0,19.45353,-99.14127
24020,27333028,2018,35,27333028,"19.40541,-99.12566",250.0,19.40541,-99.12566
24024,27334533,2018,36,27334533,"19.40541,-99.12566",250.0,19.40541,-99.12566
24028,27334937,2018,23,27334937,"19.40541,-99.12566",250.0,19.40541,-99.12566
24032,27337589,2018,5,27337589,"19.4139,-99.14956",250.0,19.4139,-99.14956
24037,27344504,2018,2,27344504,"19.37275,-99.15834",650.0,19.37275,-99.15834
24040,27346442,2018,7,27346442,"19.42073,-99.10305",500.0,19.42073,-99.10305
